,val_error,train_error
182,0.400390625,0.5643160939216614
183,0.355859375,0.3771548271179199
184,0.676171875,0.8961180448532104
185,0.381640625,0.6404358148574829
186,0.421875,0.2859377562999725
187,0.56171875,0.7372806072235107
188,0.35390625,0.07946602255105972
189,0.55859375,0.5392392873764038
190,0.458203125,0.6949363946914673
191,0.3828125,0.34406423568725586
192,0.487109375,0.3367984294891357
193,0.39140625,0.473894864320755
194,0.33828125,0.083763986825943
195,0.525390625,0.5209435224533081
196,0.58515625,0.787308394908905
197,0.370703125,0.6251280903816223
198,0.482421875,0.3740534484386444
199,0.6390625,0.8042478561401367
200,0.33359375,0.7249263525009155
201,0.435546875,0.5578835606575012
202,0.71484375,0.8795666694641113
203,0.41953125,0.5696918368339539
204,0.45078125,0.2452305108308792
205,0.683984375,0.8984753489494324
206,0.46171875,0.4744793474674225
207,0.45625,0.2832467555999756
208,0.503515625,0.6425777673721313
209,0.60625,0.3607647120952606
210,0.28828125,0.08190976828336716
211,0.6109375,0.8539073467254639
212,0.52421875,0.7179506421089172
213,0.39765625,0.8262645602226257
214,0.409765625,0.4438873827457428
215,0.420703125,0.13494668900966644
216,0.4265625,0.5746642351150513
217,0.346875,0.3744763135910034
218,0.4828125,0.14483924210071564
219,0.458984375,0.11235181242227554
220,0.422265625,0.5779478549957275
221,0.587109375,0.8431013822555542
222,0.41484375,0.5757564306259155
223,0.558203125,0.5902829766273499
224,0.4640625,0.8228108286857605
225,0.528125,0.8761962056159973
226,0.537890625,0.7409142851829529
227,0.42734375,0.7321454286575317
228,0.481640625,0.6743728518486023
229,0.403515625,0.2004016786813736
230,0.412109375,0.7353570461273193
231,0.43828125,0.4854021966457367
232,0.71328125,0.17985844612121582
233,0.565625,0.5304502248764038
234,0.46328125,0.7970346212387085
235,0.470703125,0.6081013679504395
236,0.362109375,0.676915168762207
237,0.7171875,0.8843217492103577
238,0.45703125,0.40074223279953
239,0.6484375,0.8329015374183655
240,0.42890625,0.1801777333021164
241,0.4109375,0.7540421485900879
242,0.416796875,0.24920956790447235
243,0.553515625,0.15523099899291992
244,0.423046875,0.2525971531867981
245,0.487890625,0.6029662489891052
246,0.512109375,0.70179682970047
247,0.51953125,0.8169981837272644
248,0.4453125,0.28328800201416016
249,0.368359375,0.7324448823928833
250,0.685546875,0.8208825588226318
251,0.448046875,0.3872934877872467
252,0.40859375,0.036848101764917374
253,0.40859375,0.19605739414691925
254,0.41171875,0.09516305476427077
255,0.449609375,0.10038658231496812
256,0.431640625,0.00011097301467088982
257,0.34609375,0.00015536221326328814
258,0.505078125,0.09315697848796843
259,0.429296875,0.12898918986320496
260,0.51484375,0.452904224395752
261,0.534765625,0.708480179309845
262,0.4609375,0.6307932138442993
263,0.5578125,0.6983461380004883
264,0.715234375,0.8995600938796997
265,0.457421875,0.2264990508556366
266,0.5234375,0.5959286093711853
267,0.421484375,0.3512350618839264
268,0.61484375,0.7690865993499756
269,0.462890625,0.4742900729179382
270,0.75078125,0.8167991638183594
271,0.550390625,0.7270956039428711
272,0.53984375,0.24660423398017886
273,0.522265625,0.8149928450584412
274,0.5015625,0.16693846881389618
275,0.3359375,0.557557225227356
276,0.603515625,0.8887599110603333
277,0.3296875,0.619458019733429
278,0.3484375,0.00818669330328703
279,0.63203125,0.1276458352804184
280,0.615234375,0.8983842134475708
281,0.316796875,0.2953003644943237
282,0.61796875,0.6195140480995178
283,0.4796875,0.5295683145523071
284,0.72421875,0.7582809329032898
285,0.309375,0.5002496242523193
286,0.441796875,0.4599259197711945
287,0.36953125,0.0005548650515265763
288,0.483203125,0.16117915511131287
289,0.458203125,0.508211612701416
290,0.346484375,0.4677357077598572
291,0.45625,0.5875421762466431
292,0.418359375,0.4992586076259613
293,0.726171875,0.9014443159103394
294,0.4578125,0.5192146897315979
295,0.503125,0.6943192481994629
296,0.365234375,0.1220228150486946
297,0.33125,0.0170536320656538
298,0.760546875,0.9041770100593568
299,0.455859375,0.2787661552429199
300,0.55078125,0.7571607232093811
301,0.440234375,0.10411761701107024
302,0.530078125,0.8172232508659363
303,0.579296875,0.6732888221740723
304,0.440625,0.4751778542995453
305,0.401171875,0.4607276320457458
306,0.40390625,0.5487467646598816
307,0.61171875,0.8704968690872192
308,0.46328125,0.5660110712051392
309,0.5703125,0.3815890848636627
310,0.323046875,0.4814091324806213
311,0.418359375,0.4643839299678802
312,0.43515625,0.3920879065990448
313,0.655859375,0.8231378197669983
314,0.553515625,0.8187265396118164
315,0.3921875,0.033745922148227685
316,0.50390625,0.5355129241943359
317,0.480859375,0.3939588963985443
318,0.312890625,0.296410471200943
319,0.5921875,0.8043363094329834
320,0.46640625,0.7207927107810974
321,0.457421875,0.7299617528915405
322,0.4203125,0.16006436944007876
323,0.444140625,0.7196888327598572
324,0.4140625,0.0829949676990509
325,0.707421875,0.8811619877815247
326,0.38671875,0.4325993061065674
327,0.431640625,0.3544991910457611
328,0.330859375,0.24846623837947845
329,0.47734375,0.4910396337509155
330,0.66015625,0.8525842428207397
331,0.487890625,0.32785946130752563
332,0.44765625,0.5280672311782837
333,0.7046875,0.8413094282150269
334,0.538671875,0.7384210228919983
335,0.47265625,0.6672269701957703
336,0.471484375,0.5091998577117921
337,0.391015625,0.0
338,0.50390625,0.15576951205730438
339,0.3609375,0.31669360399246216
340,0.598046875,0.8746476173400879
341,0.457421875,0.3989752531051636
342,0.541796875,0.6297418475151062
343,0.446484375,0.341398149728775
344,0.33125,0.3037623465061188
345,0.462109375,0.24532394111156464
346,0.73125,0.902332067489624
347,0.725390625,0.9016000628471376
348,0.326171875,0.2490374743938446
349,0.448046875,0.13258199393749234
350,0.481640625,0.756897509098053
351,0.362109375,0.15457333624362946
352,0.44609375,0.4957141280174256
353,0.462109375,0.6179553270339966
354,0.434375,0.1849265992641449
355,0.4171875,0.05601489543914795
356,0.37421875,0.551873505115509
357,0.709375,0.899738073348999
358,0.337109375,0.4950424134731293
359,0.425390625,0.5776324272155762
360,0.40703125,0.40311941504478455
361,0.48984375,0.6019752621650696
362,0.40546875,0.019278543069958687
363,0.361328125,0.44518131017684937
364,0.473828125,0.5807338356971741
365,0.57265625,0.7840671539306641
366,0.492578125,0.8059066534042358
367,0.458203125,0.4514904022216797
368,0.43125,0.84409499168396
369,0.481640625,0.3467276096343994
370,0.565625,0.577404260635376
371,0.46171875,0.5763810276985168
372,0.4453125,0.5869876742362976
373,0.728125,0.9007033109664917
374,0.48125,0.3704894483089447
375,0.551953125,0.5325894951820374
376,0.444921875,0.0705328956246376
377,0.723046875,0.900295615196228
378,0.61171875,0.6604163646697998
379,0.477734375,0.5539796352386475
380,0.42890625,0.6494503021240234
381,0.49140625,0.7046880125999451
382,0.721484375,0.9023461341857909
383,0.7203125,0.8994047045707703
384,0.35546875,0.0903826579451561
385,0.50078125,0.8329167366027832
386,0.344921875,0.0
387,0.416796875,0.4843968152999878
388,0.624609375,0.8341708779335022
389,0.4625,0.4430170953273773
390,0.596875,0.8963340520858765
391,0.481640625,0.36592864990234375
392,0.342578125,0.12745504081249234
393,0.5734375,0.7702550888061523
394,0.416015625,0.3065619766712189
395,0.723828125,0.8991143107414246
396,0.65234375,0.8265585899353027
397,0.48125,0.342374712228775
398,0.44609375,0.5062717199325562
399,0.400390625,0.5684691667556763
400,0.430859375,0.18050169944763186
401,0.498046875,0.5604453086853027
402,0.598828125,0.8258658647537231
403,0.2875,0.21271035075187686
404,0.46484375,0.604917049407959
405,0.7,0.8262860178947449
406,0.484375,0.18650825321674347
407,0.4015625,0.7529242634773254
408,0.3171875,0.1130094677209854
409,0.33359375,0.4177717566490173
410,0.35390625,0.2298457473516464
411,0.411328125,0.27915748953819275
412,0.64140625,0.8031522035598755
413,0.5625,0.7443844676017761
414,0.50390625,0.6414493322372437
415,0.43828125,0.15902043879032135
416,0.639453125,0.7883573174476624
417,0.443359375,0.2268202751874924
418,0.37421875,0.2386056184768677
419,0.271484375,0.2478669881820679
420,0.4984375,0.2762519419193268
421,0.401171875,0.6894570589065552
422,0.591015625,0.7971242070198059
423,0.3953125,0.4750540554523468
424,0.71171875,0.9004039168357849
425,0.439453125,0.5773046016693115
426,0.344140625,0.016071230173110962
427,0.51484375,0.4916680753231049
428,0.56171875,0.8073719143867493
429,0.475,0.10192307084798813
430,0.497265625,0.5535314679145813
431,0.391015625,0.3327668011188507
432,0.396875,0.5105728507041931
433,0.565234375,0.8962512016296387
434,0.56171875,0.5327187776565552
435,0.55859375,0.7178272008895874
436,0.4375,0.2508963644504547
437,0.505078125,0.1944095343351364
438,0.46484375,0.0373028963804245
439,0.296875,0.3639887571334839
440,0.473828125,0.6680455207824707
441,0.3609375,0.09000534564256668
442,0.426953125,0.5626121759414673
443,0.3640625,0.16813696920871735
444,0.642578125,0.8694210052490234
445,0.68984375,0.7374514937400818
446,0.586328125,0.8427298665046692
447,0.510546875,0.00590649014338851
448,0.50078125,0.66409832239151
449,0.39375,0.7144925594329834
450,0.34453125,0.7524411082267761
451,0.580859375,0.7464188933372498
452,0.51015625,0.6534803509712219
453,0.730078125,0.9032397270202636
454,0.471875,0.7713757753372192
455,0.41328125,0.19707560539245605
456,0.384765625,0.015011727809906006
457,0.597265625,0.8381690382957458
458,0.355859375,0.583621084690094
459,0.390625,0.021106678992509842
460,0.608203125,0.5916295051574707
461,0.7,0.5524470210075378
462,0.460546875,0.6589402556419373
463,0.523046875,0.7321691513061523
464,0.61015625,0.7578931450843811
465,0.42265625,0.021286960691213608
466,0.562109375,0.6110314130783081
467,0.378515625,0.0634060874581337
468,0.458984375,0.2416373193264008
469,0.438671875,0.7734145522117615
470,0.327734375,0.1843826323747635
471,0.387109375,0.048302460461854935
472,0.4421875,0.5678501129150391
473,0.6984375,0.9001569747924805
474,0.433203125,0.1987791508436203
475,0.40078125,0.0
476,0.303125,0.6438650488853455
477,0.43046875,0.1799554079771042
478,0.45,0.2605358362197876
479,0.53671875,0.6551566123962402
480,0.30078125,0.12704697251319885
481,0.55625,0.75104820728302
482,0.35546875,0.44499439001083374
483,0.623828125,0.8861023783683777
484,0.529296875,0.8103599548339844
485,0.4234375,0.4025092720985413
486,0.588671875,0.8158479332923889
487,0.440234375,0.4137342870235443
488,0.428515625,0.5184378623962402
489,0.455078125,0.6356775760650635
490,0.520703125,0.002910218434408307
491,0.447265625,0.24391868710517886
492,0.44921875,0.3649080991744995
493,0.548046875,0.8623658418655396
494,0.362109375,0.2580399215221405
495,0.502734375,0.6615872383117676
496,0.444921875,0.5067946910858154
497,0.73046875,0.9000713229179382
498,0.442578125,0.019430790096521374
499,0.417578125,0.4649165868759155
500,0.645703125,0.7049188613891602
501,0.29921875,0.2741193175315857
502,0.3609375,0.3763262331485748
503,0.468359375,0.3488496840000153
504,0.609375,0.8806837797164917
505,0.68515625,0.8520204424858093
506,0.401953125,0.6052970886230469
507,0.695703125,0.8276180028915405
508,0.558203125,0.8456895351409912
509,0.350390625,0.5291399955749512
510,0.457421875,0.002374822506681085
511,0.42890625,0.03410687297582626
512,0.399609375,0.18613913655281067
513,0.70859375,0.8998739123344421
514,0.4546875,0.30320125818252563
515,0.373046875,0.2723550498485565
516,0.396875,0.09826680272817613
517,0.311328125,0.4465534687042236
518,0.305859375,0.1080550104379654
519,0.33671875,0.36217346787452703
520,0.334765625,0.0013094815658405425
521,0.452734375,0.36606764793396
522,0.476171875,0.7129603624343872
523,0.450390625,0.03604637086391449
524,0.38046875,0.021960975602269173
525,0.604296875,0.5580291748046875
526,0.429296875,0.3751717209815979
527,0.591015625,0.7883012890815735
528,0.562109375,0.8662385940551758
529,0.4921875,0.4936297833919525
530,0.425390625,0.4750404357910156
531,0.5140625,0.013849043287336826
532,0.45703125,0.8296937942504883
533,0.556640625,0.7508434057235718
534,0.386328125,0.4890689849853516
535,0.47734375,0.08737003058195114
536,0.361328125,0.5085056424140929
537,0.53828125,0.8878421187400818
538,0.41015625,0.5460693836212158
539,0.703515625,0.7663796544075012
540,0.594140625,0.5315214395523071
541,0.375,0.8107641339302063
542,0.64140625,0.8558967113494873
543,0.4234375,0.4653522968292236
544,0.6859375,0.8521820902824402
545,0.355859375,0.4516029357910156
546,0.43984375,0.06738126277923584
547,0.414453125,0.35257840156555176
548,0.436328125,0.2987518310546875
549,0.45703125,0.02029949426651001
550,0.71796875,0.5045833587646484
551,0.41796875,0.2725213170051575
552,0.36875,0.13948723673820496
553,0.436328125,0.5187345743179321
554,0.536328125,0.6672441363334656
555,0.4109375,0.2870311141014099
556,0.66015625,0.8512296080589294
557,0.467578125,0.4853519797325134
558,0.395703125,0.01184607669711113
559,0.4109375,0.7660463452339172
560,0.350390625,0.10867723822593688
561,0.566796875,0.5266522169113159
562,0.517578125,0.08224853128194809
563,0.469921875,0.6210902333259583
564,0.408203125,0.02399158850312233
565,0.398046875,0.8613114356994629
566,0.712109375,0.6962980628013611
567,0.403515625,0.2462495118379593
568,0.4453125,0.4750295281410217
569,0.41796875,0.7626115679740906
570,0.516796875,0.02792003378272057
571,0.41484375,0.2323642522096634
572,0.46484375,0.7629666924476624
573,0.484765625,0.4565161168575287
574,0.45390625,0.4268851280212401
575,0.402734375,0.5857517719268799
576,0.462890625,0.39085710048675537
577,0.56171875,0.7395884394645691
578,0.47578125,0.6798078417778015
579,0.46484375,0.42850494384765625
580,0.457421875,0.2662040293216705
581,0.559375,0.8866164088249207
582,0.28046875,0.2450704574584961
583,0.39453125,0.015316613018512726
584,0.496484375,0.3332780599594116
585,0.51484375,0.6869077682495117
586,0.515234375,0.5805310010910034
587,0.3328125,0.1986370086669922
588,0.4421875,0.4994420409202576
589,0.340625,0.8697594404220581
590,0.634765625,0.17017574608325958
591,0.388671875,0.4048396944999695
592,0.5671875,0.5650897622108461
593,0.423046875,0.800685465335846
594,0.548828125,0.16069555282592773
595,0.401171875,0.5704227089881897
596,0.562890625,0.7946847677230835
597,0.4546875,0.8212458491325378
598,0.4171875,0.09785327315330504
599,0.353515625,0.35499489307403564
600,0.510546875,0.7169748544692993
601,0.415625,0.09050998091697693
602,0.403515625,0.6350564956665039
603,0.57265625,0.632820725440979
604,0.440625,0.3372586667537689
605,0.60546875,0.7988168597221375
606,0.5671875,0.1162128895521164
607,0.523046875,0.671976625919342
608,0.534765625,0.5161709189414978
609,0.44765625,0.16849832236766815
610,0.417578125,0.6076103448867798
611,0.395703125,0.32721659541130066
612,0.46171875,0.5410596132278442
613,0.29765625,0.2516700625419617
614,0.366015625,0.4443620443344116
615,0.322265625,0.4598535001277924
616,0.444140625,0.475020557641983
617,0.426953125,0.004807662218809128
618,0.470703125,0.5701236724853516
619,0.518359375,0.642092227935791
620,0.435546875,0.42321252822875977
621,0.394921875,0.01324706245213747
622,0.472265625,0.6032438278198242
623,0.418359375,0.0634387955069542
624,0.565625,0.3012181520462036
625,0.35546875,0.5639711022377014
626,0.4671875,0.17831845581531525
627,0.559375,0.7649922966957092
628,0.505859375,0.3735257983207703
629,0.35390625,0.4701961874961853
630,0.56484375,0.7656475901603699
631,0.573046875,0.8892847895622253
632,0.591796875,0.7240599989891052
633,0.685546875,0.8780017495155334
634,0.385546875,0.1893596649169922
635,0.351171875,0.18866385519504547
636,0.63515625,0.7834188342094421
637,0.382421875,0.14748235046863556
638,0.397265625,0.6899335980415344
639,0.52578125,0.5204688906669617
640,0.50546875,0.8127507567405701
641,0.31875,0.0375162772834301
642,0.35703125,0.3622264266014099
643,0.45390625,0.3175592124462128
644,0.428515625,0.006447337567806244
645,0.555078125,0.7692424058914185
646,0.4375,0.06003522872924805
647,0.432421875,0.5212476849555969
648,0.436328125,0.32000336050987244
649,0.43671875,0.5778049230575562
650,0.4796875,0.08330802619457245
651,0.377734375,0.4507984817028046
652,0.373046875,0.002735387533903122
653,0.724609375,0.8998626470565796
654,0.659375,0.8380576968193054
655,0.40390625,0.35276761651039124
656,0.45234375,0.28737378120422363
657,0.657421875,0.8608959913253784
658,0.43359375,0.4724931120872498
659,0.459375,0.4020817279815674
660,0.2859375,0.18518786132335666
661,0.51171875,0.7597348690032959
662,0.47890625,0.3508366942405701
663,0.378125,0.4144059717655182
664,0.729296875,0.8988475203514099
665,0.394140625,0.2574519217014313
666,0.39765625,0.024526983499526974
667,0.4109375,0.2465096265077591
668,0.636328125,0.7642427086830139
669,0.518359375,0.029276629909873012
670,0.37109375,0.2801640331745148
671,0.3890625,0.0642159953713417
672,0.463671875,0.6741466522216797
673,0.45703125,0.3753220140933991
674,0.512109375,0.2326889932155609
675,0.421875,0.10697292536497116
676,0.455859375,0.1364578753709793
677,0.39921875,0.8320737481117249
678,0.442578125,0.39517998695373535
679,0.4546875,0.2326831519603729
680,0.353125,0.04025672748684883
681,0.463671875,0.32482191920280457
682,0.381640625,0.06753116846084595
683,0.68671875,0.634027361869812
684,0.437109375,0.5784003138542175
685,0.380078125,0.8785538673400879
686,0.369140625,0.09822551906108856
687,0.400390625,0.3026390075683594
688,0.425,0.2363923788070679
689,0.3359375,0.06595535576343536
690,0.4734375,0.6928956508636475
691,0.6546875,0.8011465072631836
692,0.329296875,0.3563460409641266
693,0.61015625,0.7497282028198242
694,0.63125,0.8439006805419922
695,0.41796875,0.18959875404834747
696,0.426171875,0.4625499248504639
697,0.564453125,0.7524994015693665
698,0.40625,0.11757610738277435
699,0.38671875,0.38553348183631897
700,0.48125,0.4831433892250061
701,0.715625,0.8677283525466919
702,0.45703125,0.061138734221458435
703,0.459765625,0.5725502967834473
704,0.33359375,0.6985630989074707
705,0.455859375,0.3816440105438232
706,0.39765625,0.6407274007797241
707,0.408984375,0.44692608714103704
708,0.43046875,0.7974618077278137
709,0.527734375,0.7104862332344055
710,0.36640625,0.7219211459159851
711,0.55703125,0.7480573654174805
712,0.4609375,0.3119490444660187
713,0.433984375,0.4739832580089569
714,0.653125,0.8692208528518677
715,0.428515625,0.6294283866882324
716,0.478125,0.06735088676214218
717,0.548046875,0.5478562712669373
718,0.726953125,0.8996438384056091
719,0.451953125,0.09563693404197693
720,0.6046875,0.6806656718254089
721,0.487890625,0.7177271246910095
722,0.32265625,0.0002024770656134933
723,0.721875,0.8865271806716919
724,0.28671875,0.12260882556438445
725,0.72421875,0.9002232551574707
726,0.623046875,0.7996843457221985
727,0.4203125,0.08375191688537598
728,0.515234375,0.7235280871391296
729,0.41015625,0.2885313928127289
730,0.35390625,0.003645366290584207
731,0.366015625,0.11907988786697388
732,0.7140625,0.7572600245475769
733,0.497265625,0.034395404160022736
734,0.441015625,0.003756339428946376
735,0.54921875,0.7087745070457458
736,0.418359375,0.04366612806916237
737,0.4171875,0.014561995863914491
738,0.55859375,0.7447702288627625
739,0.265625,0.11931273341178895
740,0.55234375,0.6652882695198059
741,0.56171875,0.5291711091995239
742,0.46015625,0.614471971988678
743,0.455859375,0.4623953402042389
744,0.369140625,0.015471975319087504
745,0.43515625,0.20761804282665253
746,0.423828125,0.021284235641360283
747,0.433984375,0.07018556445837021
748,0.4921875,0.049206603318452835
749,0.615625,0.5807108879089355
750,0.680078125,0.4984327852725983
751,0.46484375,0.6151962280273438
752,0.36328125,0.0
753,0.446484375,0.5475591421127319
754,0.401953125,0.409530907869339
755,0.47265625,0.03955000638961792
756,0.6546875,0.8939234614372253
757,0.442578125,0.003961541689932346
758,0.336328125,0.08188796043395996
759,0.48828125,0.2820591330528259
760,0.412109375,0.8363822102546692
761,0.5578125,0.6152203679084778
762,0.68125,0.8166106939315796
763,0.469140625,0.4545462429523468
764,0.403515625,0.02222458459436893
765,0.717578125,0.899493932723999
766,0.55859375,0.705389678478241
767,0.419140625,0.16580109298229218
768,0.34296875,0.5016891360282898
769,0.5421875,0.5545663833618164
770,0.379296875,0.5525108575820923
771,0.59765625,0.8172068595886229
772,0.728125,0.900700569152832
773,0.36953125,0.3747336864471436
774,0.429296875,0.18527042865753174
775,0.7015625,0.9013309478759766
776,0.561328125,0.13348884880542755
777,0.41484375,0.22053998708724976
778,0.35234375,0.03925563395023346
779,0.63828125,0.7788856625556946
780,0.449609375,0.7334381937980652
781,0.465234375,0.5308809280395508
782,0.41015625,0.5048329830169678
783,0.437890625,0.4513802230358124
784,0.36015625,0.3413681983947754
785,0.45546875,0.010936099104583263
786,0.39765625,0.3083764910697937
787,0.409765625,0.5605788230895996
788,0.390625,0.13418583571910858
789,0.6140625,0.7673530578613281
790,0.350390625,0.6867263317108154
791,0.298046875,0.2636321783065796
792,0.483984375,0.6109045147895813
793,0.426953125,0.4050787687301636
794,0.4,0.25614479184150696
795,0.4390625,0.1370512843132019
796,0.43359375,0.6537163257598877
797,0.486328125,0.6605740785598755
798,0.41640625,0.13286273181438446
799,0.468359375,0.5899360775947571
800,0.356640625,0.6786350011825562
801,0.332421875,0.17179596424102786
802,0.64609375,0.8879616856575012
803,0.428515625,0.6557776927947998
804,0.41484375,0.018473697826266292
805,0.41640625,0.5971687436103821
806,0.495703125,0.6050116419792175
807,0.371484375,0.000244140625
808,0.440625,0.08865731954574585
809,0.44296875,0.4160818457603455
810,0.48671875,0.5026388168334961
811,0.351171875,0.0
812,0.4265625,0.012864302843809128
813,0.36015625,0.4084126353263855
814,0.48359375,0.3513658940792084
815,0.633203125,0.8604018092155457
816,0.438671875,0.008555824868381023
817,0.53359375,0.6124141216278076
818,0.44921875,0.04078160971403122
819,0.37734375,0.3461980223655701
820,0.621484375,0.5683831572532654
821,0.464453125,0.05076878890395165
822,0.55390625,0.8371068239212036
823,0.384375,0.358820915222168
824,0.73203125,0.8996632695198059
825,0.375,0.10901443660259247
826,0.4125,0.012228837236762049
827,0.386328125,0.2803528904914856
828,0.646875,0.8263790011405945
829,0.42890625,0.2685406804084778
830,0.437109375,0.601749062538147
831,0.461328125,0.6816729903221129
